timestamp,elapsed_s,sent_bytes,sent_pkts,dropped,overlimits,backlog_bytes,backlog_pkts
53674.401,15.222,15855128,10480,9377,30061,136260,90
53674.501,15.322,15977762,10561,9561,30291,139288,92
53674.601,15.423,16104938,10645,9856,30576,136260,90
53674.701,15.523,16230600,10728,10141,30851,137774,91
53674.802,15.623,16359290,10813,10367,31104,137774,91
53674.902,15.723,16478896,10892,10662,31378,139288,92
53675.002,15.823,16604558,10975,10849,31614,139288,92
53675.102,15.923,16731734,11059,11139,31898,136260,90
53675.202,16.023,16855882,11141,11437,32177,139288,92
53675.302,16.124,16981544,11224,11647,32420,137774,91
53675.402,16.224,17104178,11305,11947,32700,137774,91
53675.502,16.324,17232868,11390,12136,32940,139288,92
53675.603,16.424,17357016,11472,12429,33218,139288,92
53675.703,16.524,17482678,11555,12719,33494,139288,92
53675.803,16.624,17606826,11637,12926,33735,136260,90
53675.903,16.724,17732488,11720,13230,34020,137774,91
53676.003,16.824,17855122,11801,13422,34252,137774,91
53676.103,16.925,17982298,11885,13717,34535,139288,92
53676.203,17.025,18107960,11968,14006,34810,137774,91
53676.303,17.125,18232108,12050,14218,35053,136260,90
53676.404,17.225,18357770,12133,14517,35335,139288,92
53676.504,17.325,18483432,12216,14721,35573,137774,91
53676.604,17.425,18607580,12298,15006,35849,137774,91
53676.704,17.525,18733242,12381,15298,36125,139288,92
53676.804,17.625,18858904,12464,15500,36367,134746,89
53676.904,17.726,18984566,12547,15804,36652,136260,90
53677.004,17.826,19108714,12629,16010,36892,137774,91
53677.104,17.926,19234376,12712,16305,37173,137774,91
53677.205,18.026,19360038,12795,16599,37452,139288,92
53677.305,18.126,19484186,12877,16796,37690,137774,91
53677.405,18.226,19609848,12960,17095,37977,139288,92
53677.505,18.326,19735510,13043,17297,38215,136260,90
53677.605,18.426,19859658,13125,17592,38494,139288,92
53677.705,18.527,19988348,13210,17906,38785,137774,91
53677.805,18.627,20109468,13290,18083,39014,136260,90
53677.905,18.727,20233616,13372,18372,39293,139288,92
53678.006,18.827,20360792,13456,18586,39540,137774,91
53678.106,18.927,20486454,13539,18886,39823,137774,91
53678.206,19.027,20610602,13621,19178,40102,139288,92
53678.306,19.127,20736264,13704,19373,40340,137774,91
